LN_tail_param1,LN_tail_param2,iteration,model_name,model_type,u_opt,p_u,location
2.985096591549795,1.0,0,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.985096591549795,1.0,1,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.8978651252954575,0.9019748192508862,2,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.8978651252954575,0.9019748192508862,3,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.8978651252954575,0.9019748192508862,4,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.8978651252954575,0.9019748192508862,5,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.885169392873481,0.8820544540420884,6,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.885169392873481,0.8820544540420884,7,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.692405035244622,0.7948592228751613,8,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.692405035244622,0.7948592228751613,9,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.692405035244622,0.7948592228751613,10,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.667537267431069,0.7532274202347915,11,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.667537267431069,0.7532274202347915,12,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.522181432065818,0.7532315483169154,13,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.522181432065818,0.7532315483169154,14,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.563412590645085,0.7327657447813836,15,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.4365297337228005,0.7635879907850864,16,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.4365297337228005,0.7635879907850864,17,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.4661692346405286,0.7250817482161364,18,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.506576471863291,0.6630573597925856,19,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.5321335415296113,0.5921674358877276,20,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.5887017345824885,0.5577661376286681,21,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.5887017345824885,0.5577661376286681,22,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.5887017345824885,0.5577661376286681,23,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.5887017345824885,0.5577661376286681,24,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.5887017345824885,0.5577661376286681,25,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.6408211992481583,0.5011386589977276,26,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.6408211992481583,0.5011386589977276,27,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.440740600932538,0.4937039225878538,28,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.4927975378546963,0.4711462299245281,29,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.4048218106532797,0.39610705326069556,30,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.4048218106532797,0.39610705326069556,31,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.4048218106532797,0.39610705326069556,32,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.3202138012341194,0.361296716224314,33,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.340715226117267,0.3438372258976341,34,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.340715226117267,0.3438372258976341,35,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.2778114329136065,0.3210823495714615,36,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.2778114329136065,0.3210823495714615,37,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.2778114329136065,0.3210823495714615,38,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.326660224123476,0.308337761866321,39,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.4113596287152164,0.2839602848280807,40,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
2.4113596287152164,0.2839602848280807,41,LN_tail,tail,18.294971496046735,0.6245535714285714,Guanacaste_HÍDRICO_Geológico
