GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.1,1.4625120423254168,0,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.1,1.4625120423254168,1,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.1,1.4625120423254168,2,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.1,1.4625120423254168,3,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.1,1.4625120423254168,4,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.1,1.4625120423254168,5,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.1,1.4625120423254168,6,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.1,1.4625120423254168,7,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.1,1.4625120423254168,8,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.08871505915109798,1.398674757534054,9,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.06261203235710672,1.2207989595592472,10,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.06380263048924026,1.3696594952914805,11,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.06380263048924026,1.3696594952914805,12,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.06380263048924026,1.3696594952914805,13,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.06380263048924026,1.3696594952914805,14,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.06380263048924026,1.3696594952914805,15,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.06380263048924026,1.3696594952914805,16,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.06380263048924026,1.3696594952914805,17,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
0.06380263048924026,1.3696594952914805,18,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,19,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,20,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,21,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,22,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,23,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,24,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,25,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,26,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,27,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,28,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,29,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,30,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,31,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,32,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,33,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,34,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,35,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,36,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,37,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,38,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,39,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,40,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,41,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,42,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,43,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.18474126175078717,1.7758804055267594,44,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,45,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,46,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,47,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,48,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,49,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,50,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,51,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,52,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,53,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,54,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,55,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,56,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,57,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
-0.2239369898060497,1.913162389037303,58,GPD,tail,18.832451987154908,0.5196428571428572,Alajuela_HÍDRICO_Hidrometereológico
