GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.1,1.0938964375576186,0,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.1,1.0938964375576186,1,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.1,1.0938964375576186,2,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.1,1.0938964375576186,3,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,4,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,5,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,6,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,7,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,8,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,9,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,10,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,11,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,12,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,13,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,14,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,15,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,16,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
0.03405524475801991,1.2239214418190256,17,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.014264602111980551,1.1310066913334944,18,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.09795943566554727,1.3350981156016575,19,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.09795943566554727,1.3350981156016575,20,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.09795943566554727,1.3350981156016575,21,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.09795943566554727,1.3350981156016575,22,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.09795943566554727,1.3350981156016575,23,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,24,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,25,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,26,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,27,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,28,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,29,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,30,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,31,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,32,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,33,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,34,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,35,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,36,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,37,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,38,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,39,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,40,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,41,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
-0.0853505803567267,1.2763760183857784,42,GPD,tail,20.16691022266791,0.24598214285714284,Cartago_OTROS_Hidrometereológico
