Weibull_param1,Weibull_param2,iteration,model_name,model_type,u_opt,p_u,location
1.0,18.43032506759406,0,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.0,18.43032506759406,1,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.1183297248172634,18.716520176894385,2,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.1420157020927297,18.57096855432683,3,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.1420157020927297,18.57096855432683,4,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.4285306827793187,18.317870528390387,5,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.4285306827793187,18.317870528390387,6,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.443177511194613,18.355648559083587,7,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.5653377545561225,18.398578554828735,8,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.5653377545561225,18.398578554828735,9,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.7739260619385595,18.477402809646712,10,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.7739260619385595,18.477402809646712,11,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.8183834893474278,18.274340421266682,12,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.8183834893474278,18.274340421266682,13,Weibull,body,20.9877521023353,0.1645021645021645,Limón
1.9024610765630683,17.972686439055927,14,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.1352959302517807,18.04646074185805,15,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.2983237833394945,18.131943902950617,16,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.316620291287729,18.1311840266384,17,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.4125600848238102,17.996893098915706,18,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.4125600848238102,17.996893098915706,19,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.4125600848238102,17.996893098915706,20,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.4125600848238102,17.996893098915706,21,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.566803834882895,18.28640126373384,22,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.566803834882895,18.28640126373384,23,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.683135893761629,18.279108468792693,24,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.885143033449271,17.85887155217643,25,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.885143033449271,17.85887155217643,26,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.0050973418738627,17.93774074742893,27,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.0050973418738627,17.93774074742893,28,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.0025533005939393,17.66498029895876,29,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.0562387535455997,17.602546387733792,30,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.991883427450089,17.592397476625994,31,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.991883427450089,17.592397476625994,32,Weibull,body,20.9877521023353,0.1645021645021645,Limón
2.991883427450089,17.592397476625994,33,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.150640705166479,17.54788412862391,34,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.1727774684590857,17.70242718043597,35,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.1727774684590857,17.70242718043597,36,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.269406769239675,17.734244350132887,37,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.6600521561233124,18.000375588765007,38,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.687035481786338,18.26434458316709,39,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.8638143059722125,18.472639479673205,40,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.8698870624482606,18.651600084230854,41,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.8698870624482606,18.651600084230854,42,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.980724033993848,18.972953183021406,43,Weibull,body,20.9877521023353,0.1645021645021645,Limón
3.980724033993848,18.972953183021406,44,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.132991707195029,19.024721208944772,45,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.132991707195029,19.024721208944772,46,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.132991707195029,19.024721208944772,47,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.258313801383954,19.103634845137574,48,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.402778152232868,19.24963659470373,49,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.501666769064347,19.17836123413642,50,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.501666769064347,19.17836123413642,51,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.501666769064347,19.17836123413642,52,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.501666769064347,19.17836123413642,53,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.626980521521365,19.22083990174102,54,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.626980521521365,19.22083990174102,55,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.66031479607339,18.591556047398512,56,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.620731731421155,18.66973192906935,57,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.620731731421155,18.66973192906935,58,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.620731731421155,18.66973192906935,59,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.620731731421155,18.66973192906935,60,Weibull,body,20.9877521023353,0.1645021645021645,Limón
4.620731731421155,18.66973192906935,61,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.062456427837903,18.428193488116754,62,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.062456427837903,18.428193488116754,63,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.062456427837903,18.428193488116754,64,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.071388695799438,18.67812136964791,65,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.086028328452535,18.636357515962384,66,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.156162266287518,18.53139379576845,67,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.174640441586666,18.76281268827869,68,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.310366421460942,18.7251589803506,69,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.40661698361169,19.019882734072564,70,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.48425768892269,18.791754856826454,71,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.48425768892269,18.791754856826454,72,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.431706251885047,18.80840494484111,73,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.431706251885047,18.80840494484111,74,Weibull,body,20.9877521023353,0.1645021645021645,Limón
5.431706251885047,18.80840494484111,75,Weibull,body,20.9877521023353,0.1645021645021645,Limón
