GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.1,0.8904927336122198,0,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.03405524475801991,1.020517737873627,1,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.03405524475801991,1.020517737873627,2,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.03405524475801991,1.020517737873627,3,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.03405524475801991,1.020517737873627,4,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.03405524475801991,1.020517737873627,5,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.03405524475801991,1.020517737873627,6,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.03405524475801991,1.020517737873627,7,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.03405524475801991,1.020517737873627,8,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.009543583670364415,1.1831199894112752,9,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.009543583670364415,1.1831199894112752,10,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.19640981848927244,0.6939043847634632,11,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.19640981848927244,0.6939043847634632,12,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.13570634779507385,1.0301488328130464,13,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.16836369048458139,0.6913657658357435,14,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.16836369048458139,0.6913657658357435,15,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.08466885693101467,0.8954571901039066,16,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.08466885693101467,0.8954571901039066,17,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.08466885693101467,0.8954571901039066,18,GPD,tail,20.406110076081255,0.19402985074626866,San José
0.08466885693101467,0.8954571901039066,19,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,20,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,21,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,22,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,23,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,24,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,25,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,26,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,27,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,28,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,29,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,30,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,31,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,32,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.1284413476715695,1.0627423911704672,33,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.3142482781067395,1.2766614050852072,34,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.3142482781067395,1.2766614050852072,35,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.3142482781067395,1.2766614050852072,36,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,37,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,38,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,39,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,40,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,41,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,42,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,43,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,44,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,45,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,46,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,47,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.141769658546852,0.9899274004424298,48,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.18920332265448483,0.9351297951757558,49,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.18920332265448483,0.9351297951757558,50,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.18920332265448483,0.9351297951757558,51,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.18920332265448483,0.9351297951757558,52,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.18920332265448483,0.9351297951757558,53,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.18920332265448483,0.9351297951757558,54,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.18920332265448483,0.9351297951757558,55,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.18920332265448483,0.9351297951757558,56,GPD,tail,20.406110076081255,0.19402985074626866,San José
-0.18920332265448483,0.9351297951757558,57,GPD,tail,20.406110076081255,0.19402985074626866,San José
