x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.030307371981616,0.009350452798059497,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.04298491874842,0.009823118407269165,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.055662465515224,0.010308223800658059,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.068340012282029,0.01077817819387095,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.081017559048833,0.011258192927605002,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.093695105815637,0.011724057193741196,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.106372652582442,0.012212041387740449,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.119050199349246,0.012747736883552319,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.13172774611605,0.013282816468632847,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.144405292882855,0.013796651523647174,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.157082839649659,0.01430590905785964,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.169760386416463,0.01484075292739625,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.182437933183268,0.015352935964862244,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.195115479950072,0.015852448807193605,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.207793026716876,0.016354581837791062,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.22047057348368,0.01686164066838992,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.233148120250485,0.017344622364913728,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.24582566701729,0.017803574193603004,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.258503213784094,0.018300265705760026,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.271180760550898,0.018828770059558644,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.283858307317702,0.019371097126345063,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.296535854084507,0.019885806304045475,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.309213400851311,0.02037289759265984,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.321890947618115,0.020832370992188192,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.33456849438492,0.021264516049952373,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.347246041151724,0.021756790006236707,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.359923587918528,0.02227906427198274,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.372601134685333,0.022782498922537822,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.385278681452137,0.02329349270932443,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.397956228218941,0.023797619169807945,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.410633774985746,0.02426917068418996,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.42331132175255,0.024708147252470555,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.435988868519352,0.025126105658173713,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.448666415286159,0.025531610091297074,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.461343962052961,0.02590412669319679,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
14.474021508819765,0.026306922936304964,KDE-epanechnikov,body,epanechnikov,0.578,20.356708473590327,0.21294642857142856,San José_OTROS_Hidrometereológico
