LN_tail_param1,LN_tail_param2,iteration,model_name,model_type,u_opt,p_u,location
3.0394650472219453,1.0,0,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
3.0394650472219453,1.0,1,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
3.0394650472219453,1.0,2,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
3.0394650472219453,1.0,3,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
3.0394650472219453,1.0,4,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
3.0394650472219453,1.0,5,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
3.0394650472219453,1.0,6,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
3.0394650472219453,1.0,7,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
3.0394650472219453,1.0,8,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.8042294587472023,1.0291042618973443,9,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.8042294587472023,1.0291042618973443,10,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.5914006425505107,1.0741072056190215,11,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.663867579704803,0.9655677906886317,12,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.4711260626108467,0.9766334118419656,13,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.5420240540252568,0.8923637546018814,14,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.5420240540252568,0.8923637546018814,15,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.3937388077397426,0.8162409839449191,16,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.3937388077397426,0.8162409839449191,17,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.235077210263038,0.7897450292274855,18,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.235077210263038,0.7897450292274855,19,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.389112640719418,0.7081641703328548,20,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.389112640719418,0.7081641703328548,21,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.355778465933737,0.6892241834658429,22,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.355778465933737,0.6892241834658429,23,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.355778465933737,0.6892241834658429,24,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
2.3662375338108075,0.6417163763560734,25,LN_tail,tail,19.95700045227425,0.28169642857142857,Limón_SOCIAL_Hidrometereológico
