Weibull_param1,Weibull_param2,iteration,model_name,model_type,u_opt,p_u,location
1.0,18.66754082188389,0,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.0236859772754663,18.521989199316334,1,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.0236859772754663,18.521989199316334,2,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.3102009579620553,18.26889117337989,3,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.3102009579620553,18.26889117337989,4,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.3248477863773496,18.306669204073092,5,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.4470080297388588,18.34959919981824,6,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.4470080297388588,18.34959919981824,7,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.6555963371212958,18.428423454636217,8,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.6555963371212958,18.428423454636217,9,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.700053764530164,18.225361066256188,10,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.700053764530164,18.225361066256188,11,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
1.7841313517458046,17.923707084045432,12,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.016966205434517,17.997481386847554,13,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.179994058522231,18.082964547940122,14,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.1982905664704653,18.082204671627906,15,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.2942303600065466,17.94791374390521,16,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.2942303600065466,17.94791374390521,17,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.2942303600065466,17.94791374390521,18,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.2942303600065466,17.94791374390521,19,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.4484741100656313,18.237421908723345,20,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.4484741100656313,18.237421908723345,21,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.564806168944366,18.230129113782198,22,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.766813308632008,17.809892197165937,23,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.766813308632008,17.809892197165937,24,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.8867676170565995,17.888761392418434,25,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.8867676170565995,17.888761392418434,26,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.8867676170565995,17.888761392418434,27,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.94045307000826,17.826327481193466,28,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.94045307000826,17.826327481193466,29,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.94045307000826,17.826327481193466,30,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
2.94045307000826,17.826327481193466,31,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.09921034772465,17.781814133191382,32,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.121347111017257,17.93635718500344,33,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.121347111017257,17.93635718500344,34,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.217976411797846,17.96817435470036,35,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.6086217986814835,18.23430559333248,36,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.6356051243445093,18.498274587734564,37,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.8123839485303836,18.706569484240678,38,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.8184567050064318,18.885530088798326,39,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.8184567050064318,18.885530088798326,40,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.929293676552019,19.20688318758888,41,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
3.929293676552019,19.20688318758888,42,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
4.0815613497532,19.258651213512245,43,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
4.0815613497532,19.258651213512245,44,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
4.0815613497532,19.258651213512245,45,Weibull,body,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
