Burr_param1,Burr_param2,Burr_param3,iteration,model_name,model_type,u_opt,p_u,location
1.0,1.0,0.8793121385233675,0,Burr,tail,20.339122877187336,0.2174107142857143,Heredia_Hidrometereológico
1.0,1.0,0.8793121385233675,1,Burr,tail,20.339122877187336,0.2174107142857143,Heredia_Hidrometereológico
1.1545865556909745,1.0145953256949571,0.47673142259456874,2,Burr,tail,20.339122877187336,0.2174107142857143,Heredia_Hidrometereológico
1.1545865556909745,1.0145953256949571,0.47673142259456874,3,Burr,tail,20.339122877187336,0.2174107142857143,Heredia_Hidrometereológico
1.1545865556909745,1.0145953256949571,0.47673142259456874,4,Burr,tail,20.339122877187336,0.2174107142857143,Heredia_Hidrometereológico
1.1545865556909745,1.0145953256949571,0.47673142259456874,5,Burr,tail,20.339122877187336,0.2174107142857143,Heredia_Hidrometereológico
1.335137561066709,0.7953588457444382,0.5706469548538916,6,Burr,tail,20.339122877187336,0.2174107142857143,Heredia_Hidrometereológico
1.335137561066709,0.7953588457444382,0.5706469548538916,7,Burr,tail,20.339122877187336,0.2174107142857143,Heredia_Hidrometereológico
1.335137561066709,0.7953588457444382,0.5706469548538916,8,Burr,tail,20.339122877187336,0.2174107142857143,Heredia_Hidrometereológico
1.335137561066709,0.7953588457444382,0.5706469548538916,9,Burr,tail,20.339122877187336,0.2174107142857143,Heredia_Hidrometereológico
