GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.1,0.49419796856656034,0,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,1,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,2,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,3,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,4,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,5,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,6,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,7,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,8,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,9,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,10,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,11,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,12,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,13,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.1,0.49419796856656034,14,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3170484516557051,0.3900281905075208,15,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3170484516557051,0.3900281905075208,16,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3170484516557051,0.3900281905075208,17,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3170484516557051,0.3900281905075208,18,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3170484516557051,0.3900281905075208,19,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3170484516557051,0.3900281905075208,20,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3170484516557051,0.3900281905075208,21,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3170484516557051,0.3900281905075208,22,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3170484516557051,0.3900281905075208,23,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3170484516557051,0.3900281905075208,24,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.30910537455202436,0.3548790139605806,25,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.28560153852915304,0.5388052471230803,26,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.28560153852915304,0.5388052471230803,27,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.28560153852915304,0.5388052471230803,28,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.28560153852915304,0.5388052471230803,29,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.28560153852915304,0.5388052471230803,30,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.24802855544967436,0.5805087589319573,31,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.24802855544967436,0.5805087589319573,32,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.24802855544967436,0.5805087589319573,33,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.24802855544967436,0.5805087589319573,34,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.24802855544967436,0.5805087589319573,35,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.3574339285410677,0.5248949004858842,36,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.37282263060690396,0.36196426884776833,37,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.37282263060690396,0.36196426884776833,38,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.07616736815852249,0.31876533311618493,39,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.07616736815852249,0.31876533311618493,40,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.07616736815852249,0.31876533311618493,41,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.20426716399940892,0.4970742826645126,42,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.21446126557960238,0.35009824200195994,43,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.21446126557960238,0.35009824200195994,44,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.21446126557960238,0.35009824200195994,45,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.21446126557960238,0.35009824200195994,46,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.21446126557960238,0.35009824200195994,47,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
0.21446126557960238,0.35009824200195994,48,GPD,tail,23.13982718454705,0.0125,Puntarenas_OTROS_Geológico
