Burr_param1,Burr_param2,Burr_param3,iteration,model_name,model_type,u_opt,p_u,location
1.0,1.0,0.7898662318273697,0,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.0,1.0,0.7898662318273697,1,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
0.9539987830979955,1.4274263236689377,1.0821158828069148,2,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
0.9539987830979955,1.4274263236689377,1.0821158828069148,3,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
0.9539987830979955,1.4274263236689377,1.0821158828069148,4,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
0.9539987830979955,1.4274263236689377,1.0821158828069148,5,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.1299400523503307,1.5633491031960633,0.8235533177875278,6,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.1299400523503307,1.5633491031960633,0.8235533177875278,7,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.1299400523503307,1.5633491031960633,0.8235533177875278,8,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.1299400523503307,1.5633491031960633,0.8235533177875278,9,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.1299400523503307,1.5633491031960633,0.8235533177875278,10,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.1464553579618724,1.8170959228442665,0.9192180208431859,11,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.197940923183855,1.5286744188333286,1.1434306778420662,12,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.197940923183855,1.5286744188333286,1.1434306778420662,13,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2649770069319135,1.773847679928125,0.9695145403969081,14,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2649770069319135,1.773847679928125,0.9695145403969081,15,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2649770069319135,1.773847679928125,0.9695145403969081,16,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.3190312505510862,1.8324384242891283,1.0218707227369201,17,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.3190312505510862,1.8324384242891283,1.0218707227369201,18,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.3190312505510862,1.8324384242891283,1.0218707227369201,19,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.3190312505510862,1.8324384242891283,1.0218707227369201,20,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.3190312505510862,1.8324384242891283,1.0218707227369201,21,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.3190312505510862,1.8324384242891283,1.0218707227369201,22,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.3190312505510862,1.8324384242891283,1.0218707227369201,23,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2083938579412625,1.8182994715844285,1.2846097815958422,24,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2083938579412625,1.8182994715844285,1.2846097815958422,25,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2458427037812123,2.0328962235195953,1.2184124894615902,26,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2851458353773328,2.2265936734884124,1.3811750051974052,27,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2851458353773328,2.2265936734884124,1.3811750051974052,28,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2851458353773328,2.2265936734884124,1.3811750051974052,29,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2459882905780717,2.265902569100143,1.5436740926500492,30,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2459882905780717,2.265902569100143,1.5436740926500492,31,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2459882905780717,2.265902569100143,1.5436740926500492,32,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2459882905780717,2.265902569100143,1.5436740926500492,33,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2459882905780717,2.265902569100143,1.5436740926500492,34,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2459882905780717,2.265902569100143,1.5436740926500492,35,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.2459882905780717,2.265902569100143,1.5436740926500492,36,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.240390788353177,2.3168127211859804,1.591514976816876,37,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.240390788353177,2.3168127211859804,1.591514976816876,38,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.240390788353177,2.3168127211859804,1.591514976816876,39,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.240390788353177,2.3168127211859804,1.591514976816876,40,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.240390788353177,2.3168127211859804,1.591514976816876,41,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.240390788353177,2.3168127211859804,1.591514976816876,42,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.240390788353177,2.3168127211859804,1.591514976816876,43,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.240390788353177,2.3168127211859804,1.591514976816876,44,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.4487080630548967,2.400668757758151,1.425316469353019,45,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.503360964859366,2.4721423722082294,1.5400761386821942,46,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
1.503360964859366,2.4721423722082294,1.5400761386821942,47,Burr,tail,20.63860696468493,0.175,Heredia_Geológico
