Burr_param1,Burr_param2,Burr_param3,iteration,model_name,model_type,u_opt,p_u,location
1.0,1.0,0.6287428223553881,0,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.0,1.0,0.6287428223553881,1,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.0,1.0,0.6287428223553881,2,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.0,1.0,0.6287428223553881,3,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.250750495934694,1.0014761680245747,0.6579587549685711,4,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.250750495934694,1.0014761680245747,0.6579587549685711,5,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.250750495934694,1.0014761680245747,0.6579587549685711,6,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.466188854917472,0.8082482203204515,0.4779532155089442,7,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.466188854917472,0.8082482203204515,0.4779532155089442,8,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.816719844666329,0.7757086455092288,0.45111880819880124,9,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.816719844666329,0.7757086455092288,0.45111880819880124,10,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.6516448702186846,1.1904829966895512,0.5961551052981475,11,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.6516448702186846,1.1904829966895512,0.5961551052981475,12,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.6516448702186846,1.1904829966895512,0.5961551052981475,13,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.6516448702186846,1.1904829966895512,0.5961551052981475,14,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.6516448702186846,1.1904829966895512,0.5961551052981475,15,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.6516448702186846,1.1904829966895512,0.5961551052981475,16,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.6516448702186846,1.1904829966895512,0.5961551052981475,17,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.6516448702186846,1.1904829966895512,0.5961551052981475,18,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.6516448702186846,1.1904829966895512,0.5961551052981475,19,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.6516448702186846,1.1904829966895512,0.5961551052981475,20,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,21,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,22,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,23,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,24,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,25,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,26,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,27,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,28,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,29,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,30,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,31,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,32,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,33,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4580773899041735,1.357412568264501,0.7441406963873369,34,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4870926790014565,1.7202444236354053,0.9148304834411954,35,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4694325154452217,1.7384563180221713,1.0303337468921758,36,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4694325154452217,1.7384563180221713,1.0303337468921758,37,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4683618739950548,1.7705556813464587,1.0496294726072475,38,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.4683618739950548,1.7705556813464587,1.0496294726072475,39,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.425114131897459,1.828691965886661,1.023880373982168,40,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.425114131897459,1.828691965886661,1.023880373982168,41,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.425114131897459,1.828691965886661,1.023880373982168,42,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.425114131897459,1.828691965886661,1.023880373982168,43,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.425114131897459,1.828691965886661,1.023880373982168,44,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
1.425114131897459,1.828691965886661,1.023880373982168,45,Burr,tail,21.08900736100385,0.121875,SOCIAL_Geológico
