Burr_param1,Burr_param2,Burr_param3,iteration,model_name,model_type,u_opt,p_u,location
1.0,1.0,0.8417392170010913,0,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.1673300216938631,1.1138285796162049,0.7151395027749314,1,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.1673300216938631,1.1138285796162049,0.7151395027749314,2,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.2053296155847577,1.2406993151859766,0.6916567441794698,3,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.2053296155847577,1.2406993151859766,0.6916567441794698,4,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.2053296155847577,1.2406993151859766,0.6916567441794698,5,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.2053296155847577,1.2406993151859766,0.6916567441794698,6,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.2053296155847577,1.2406993151859766,0.6916567441794698,7,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.2053296155847577,1.2406993151859766,0.6916567441794698,8,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5618501686176618,1.1496792910445581,0.6818306057935232,9,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5618501686176618,1.1496792910445581,0.6818306057935232,10,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5618501686176618,1.1496792910445581,0.6818306057935232,11,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5945262155922337,1.338441916524269,0.8060650617421449,12,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5945262155922337,1.338441916524269,0.8060650617421449,13,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5945262155922337,1.338441916524269,0.8060650617421449,14,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5945262155922337,1.338441916524269,0.8060650617421449,15,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5945262155922337,1.338441916524269,0.8060650617421449,16,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,17,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,18,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,19,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,20,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,21,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,22,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,23,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,24,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,25,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,26,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,27,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,28,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,29,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.608241709960876,1.090290045269704,0.8053594604863867,30,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5601321719633416,1.153868944527317,0.8244178402854186,31,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5601321719633416,1.153868944527317,0.8244178402854186,32,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5601321719633416,1.153868944527317,0.8244178402854186,33,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5601321719633416,1.153868944527317,0.8244178402854186,34,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5601321719633416,1.153868944527317,0.8244178402854186,35,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.5601321719633416,1.153868944527317,0.8244178402854186,36,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.4654285377892287,1.4164573967919427,1.203253098799837,37,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
1.4654285377892287,1.4164573967919427,1.203253098799837,38,Burr,tail,20.50518973697468,0.19151785714285716,Heredia_SOCIAL
