LN_tail_param1,LN_tail_param2,iteration,model_name,model_type,u_opt,p_u,location
3.047756188956939,1.0,0,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
3.047756188956939,1.0,1,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
3.047756188956939,1.0,2,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
3.047756188956939,1.0,3,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.9920882386577294,0.9018221175909648,4,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
3.021385552803267,0.8404588636414925,5,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.8754855236036456,0.7962740596115301,6,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.8755230146569293,0.7577502591751389,7,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.7367619779573693,0.7150342552675556,8,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.518128096825815,0.7767057030462435,9,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.518128096825815,0.7767057030462435,10,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.512159562713922,0.6822585824727297,11,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.512159562713922,0.6822585824727297,12,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.518642357714275,0.5896340739878475,13,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.518642357714275,0.5896340739878475,14,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.361489562158663,0.642520349850597,15,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.2595820085233655,0.6311544076377559,16,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.2595820085233655,0.6311544076377559,17,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.174811589844226,0.5339531284774,18,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.325254589186988,0.46163677771729505,19,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.334849907810547,0.4396131688893543,20,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.334849907810547,0.4396131688893543,21,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.334849907810547,0.4396131688893543,22,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.334849907810547,0.4396131688893543,23,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.322981814304569,0.37750450525106166,24,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.322981814304569,0.37750450525106166,25,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.258852037294643,0.36756406880475034,26,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.208966529200646,0.3237262613011442,27,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.208966529200646,0.3237262613011442,28,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.0565298996743935,0.3114897311690447,29,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.0565298996743935,0.3114897311690447,30,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.0565298996743935,0.3114897311690447,31,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.0565298996743935,0.3114897311690447,32,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.0565298996743935,0.3114897311690447,33,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.146360234137609,0.25494844834592767,34,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.120125490260404,0.2451022612582685,35,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.120125490260404,0.2451022612582685,36,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.120125490260404,0.2451022612582685,37,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.120125490260404,0.2451022612582685,38,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
2.120125490260404,0.2451022612582685,39,LN_tail,tail,20.16331199270829,0.24598214285714284,Alajuela_INFRAESTRUCTURA_Geológico
