Weibull_param1,Weibull_param2,iteration,model_name,model_type,u_opt,p_u,location
1.0,17.926384422137584,0,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.0,17.926384422137584,1,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.286514980686589,17.673286396201142,2,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.286514980686589,17.673286396201142,3,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.3011618091018833,17.711064426894342,4,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.4233220524633925,17.75399442263949,5,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.4233220524633925,17.75399442263949,6,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.6319103598458296,17.832818677457468,7,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.6319103598458296,17.832818677457468,8,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.6763677872546978,17.629756289077438,9,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.6763677872546978,17.629756289077438,10,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.7604453744703383,17.328102306866683,11,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
1.9932802281590507,17.401876609668804,12,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.1563080812467645,17.487359770761373,13,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.174604589194999,17.486599894449157,14,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.2705443827310803,17.35230896672646,15,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.2705443827310803,17.35230896672646,16,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.2705443827310803,17.35230896672646,17,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.2705443827310803,17.35230896672646,18,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.424788132790165,17.641817131544595,19,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.424788132790165,17.641817131544595,20,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.5411201916688997,17.634524336603448,21,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.7431273313565416,17.214287419987187,22,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.7431273313565416,17.214287419987187,23,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.863081639781133,17.293156615239685,24,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.863081639781133,17.293156615239685,25,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.86053759850121,17.020396166769515,26,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.91422305145287,16.957962255544548,27,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.8498677253573597,16.94781334443675,28,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.828950622173356,16.637681144963704,29,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.828950622173356,16.637681144963704,30,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
2.987707899889746,16.59316779696162,31,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.0098446631823528,16.74771084877368,32,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.0098446631823528,16.74771084877368,33,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.106473963962942,16.779528018470597,34,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.4971193508465794,17.045659257102717,35,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.5241026765096053,17.3096282515048,36,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.7008815006954796,17.517923148010915,37,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.7069542571715277,17.696883752568564,38,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.7069542571715277,17.696883752568564,39,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.817791228717115,18.018236851359116,40,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.817791228717115,18.018236851359116,41,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.970058901918297,18.070004877282482,42,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.970058901918297,18.070004877282482,43,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
3.970058901918297,18.070004877282482,44,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.095380996107221,18.148918513475284,45,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.239845346956135,18.29492026304144,46,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.338733963787614,18.22364490247413,47,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.338733963787614,18.22364490247413,48,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.338733963787614,18.22364490247413,49,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.338733963787614,18.22364490247413,50,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.464047716244632,18.26612357007873,51,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.464047716244632,18.26612357007873,52,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.497381990796657,17.636839715736222,53,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.457798926144422,17.71501559740706,54,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.457798926144422,17.71501559740706,55,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.457798926144422,17.71501559740706,56,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
4.457798926144422,17.71501559740706,57,Weibull,body,20.471732945564383,0.1956521739130435,Geológico
