GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.1,0.7033483720121665,0,GPD,tail,22.651073025530334,0.020089285714285716,Alajuela_Geológico
0.1,0.7033483720121665,1,GPD,tail,22.651073025530334,0.020089285714285716,Alajuela_Geológico
0.1,0.7033483720121665,2,GPD,tail,22.651073025530334,0.020089285714285716,Alajuela_Geológico
0.1,0.7033483720121665,3,GPD,tail,22.651073025530334,0.020089285714285716,Alajuela_Geológico
0.1,0.7033483720121665,4,GPD,tail,22.651073025530334,0.020089285714285716,Alajuela_Geológico
0.1,0.7033483720121665,5,GPD,tail,22.651073025530334,0.020089285714285716,Alajuela_Geológico
0.1,0.7033483720121665,6,GPD,tail,22.651073025530334,0.020089285714285716,Alajuela_Geológico
0.1,0.7033483720121665,7,GPD,tail,22.651073025530334,0.020089285714285716,Alajuela_Geológico
0.1,0.7033483720121665,8,GPD,tail,22.651073025530334,0.020089285714285716,Alajuela_Geológico
0.01645980316251494,0.8358666071705131,9,GPD,tail,22.651073025530334,0.020089285714285716,Alajuela_Geológico
