x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.030307371981616,0.013912603554037806,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.041628453856266,0.013912603554037806,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.052949535730916,0.013912603554037806,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.064270617605565,0.013912603554037806,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.075591699480215,0.013912603554037806,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.086912781354865,0.015177385695313975,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.098233863229515,0.015809776765952053,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.109554945104165,0.015809776765952053,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.120876026978815,0.015809776765952053,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.132197108853465,0.016442167836590138,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.143518190728114,0.016442167836590138,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.154839272602764,0.0177069499778663,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.166160354477414,0.01897173211914247,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.177481436352064,0.01897173211914247,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.188802518226714,0.01897173211914247,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.200123600101364,0.01897173211914247,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.211444681976014,0.02023651426041863,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.222765763850663,0.02023651426041863,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.234086845725313,0.02023651426041863,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.245407927599963,0.020868905331056713,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.256729009474613,0.020868905331056713,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.268050091349263,0.0215012964016948,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.279371173223913,0.0215012964016948,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.290692255098563,0.0215012964016948,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.30201333697321,0.022133687472332884,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.313334418847862,0.02339846961360905,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.32465550072251,0.024663251754885214,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.33597658259716,0.024663251754885214,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.34729766447181,0.024663251754885214,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.35861874634646,0.024663251754885214,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.36993982822111,0.024663251754885214,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.38126091009576,0.024663251754885214,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.39258199197041,0.026560424966799456,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.40390307384506,0.027825207108075612,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
14.41522415571971,0.027825207108075612,KDE-tophat,body,tophat,0.525,19.684956895517786,0.32767857142857143,Cartago_SOCIAL
