x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.648010901708377,0.02115925009632854,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.659541305137456,0.021621470554733666,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.671071708566535,0.022091180582159472,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.682602111995614,0.022568428014024193,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.694132515424695,0.023053256911534616,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.705662918853774,0.02354570736822077,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.717193322282853,0.024045815321217204,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.728723725711932,0.024553612368159075,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.740254129141011,0.02506912559056804,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.75178453257009,0.025592377384607325,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.763314935999169,0.026123385300082697,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.774845339428248,0.026662161888562,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.786375742857329,0.02720871456147905,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.797906146286408,0.027763045459073342,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.809436549715487,0.028325151331002933,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.820966953144566,0.028895023429444933,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.832497356573645,0.029472647415476925,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.844027760002724,0.03005800327950132,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.855558163431803,0.03065106527644427,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.867088566860883,0.03125180187642368,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.878618970289963,0.031860175731539896,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.890149373719042,0.03247614365939911,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.901679777148122,0.03309965664393223,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.9132101805772,0.03373065985401795,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.92474058400628,0.03436909268036532,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.936270987435359,0.03501488879105212,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.947801390864438,0.035667976206053345,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.959331794293517,0.036328277391027355,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.970862197722598,0.03699570937056305,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.982392601151677,0.03767018386101579,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
14.993923004580756,0.03835160742299282,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.005453408009835,0.03903988163346769,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.016983811438914,0.039734903277430206,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.028514214867993,0.04043656455889849,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.040044618297072,0.041144753331039445,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.051575021726151,0.04185935334506381,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.063105425155232,0.04258024451747807,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.074635828584311,0.0433073032151961,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.08616623201339,0.044040402557930645,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.09769663544247,0.044779412737199785,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.109227038871548,0.04552420135120769,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.120757442300627,0.04627463375477311,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.132287845729707,0.0470305734234057,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.143818249158787,0.047791882330547854,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.155348652587866,0.048558421336928816,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.166879056016946,0.04933005059090368,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.178409459446025,0.0501066299385786,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.189939862875104,0.05088801934246047,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.201470266304183,0.051674079307301994,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.213000669733262,0.05246467131175792,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
15.224531073162341,0.053259658244409196,KDE-gaussian,body,gaussian,0.558,20.409481232951773,0.19491525423728814,Heredia
