x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.030307371981616,0.011776089435473903,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.04298491874842,0.011776089435473903,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.055662465515224,0.012266759828618645,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.068340012282029,0.012266759828618645,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.081017559048833,0.012757430221763394,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.093695105815637,0.012757430221763394,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.106372652582442,0.013738771008052883,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.119050199349246,0.014720111794342378,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.13172774611605,0.014720111794342378,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.144405292882855,0.014720111794342378,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.157082839649659,0.01570145258063187,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.169760386416463,0.01570145258063187,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.182437933183268,0.01570145258063187,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.195115479950072,0.016192122973776615,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.207793026716876,0.016682793366921356,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.22047057348368,0.016682793366921356,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.233148120250485,0.016682793366921356,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.24582566701729,0.017173463760066104,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.258503213784094,0.018154804546355596,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.271180760550898,0.019136145332645096,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.283858307317702,0.019136145332645096,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.296535854084507,0.019136145332645096,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.309213400851311,0.019136145332645096,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.321890947618115,0.019136145332645096,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.33456849438492,0.019626815725789837,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.347246041151724,0.02060815651207933,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.359923587918528,0.021589497298368815,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.372601134685333,0.021589497298368815,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.385278681452137,0.022570838084658304,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.397956228218941,0.022570838084658304,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.410633774985746,0.022570838084658304,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.42331132175255,0.022570838084658304,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.435988868519352,0.023061508477803045,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.448666415286159,0.023061508477803045,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.461343962052961,0.024042849264092545,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.474021508819765,0.024042849264092545,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.48669905558657,0.024533519657237293,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.499376602353374,0.02649620122981627,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.512054149120178,0.02649620122981627,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.524731695886983,0.02698687162296102,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.537409242653787,0.02747754201610577,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.550086789420591,0.02747754201610577,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
14.562764336187396,0.028949553195539976,KDE-tophat,body,tophat,0.578,20.356708473590327,0.21294642857142856,San José_OTROS
