x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.030307371981616,0.0086502255220065,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.046065012351681,0.009073633711095467,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.061822652721746,0.009517338725577449,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.077580293091811,0.00994393624838596,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.093337933461877,0.010372760283063876,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.10909557383194,0.010807928660414795,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.124853214202005,0.011227974565867356,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.14061085457207,0.011638417075346599,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.156368494942136,0.012090850416360224,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.172126135312201,0.01256997942214832,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.187883775682266,0.013028400133801464,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.203641416052331,0.01346597108997755,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.219399056422397,0.013882692290676598,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.235156696792462,0.014325328214159605,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.250914337162525,0.014804632919933709,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.26667197753259,0.015274281748042894,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.282429617902656,0.015759861689784983,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.298187258272721,0.01622416081636574,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.313944898642786,0.01666386792366584,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.329702539012851,0.01709264138041978,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.345460179382917,0.017505958345748602,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.361217819752982,0.01792632505195101,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.376975460123045,0.018347360649197196,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.39273310049311,0.01883161069790834,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.408490740863176,0.01931018923369977,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
14.424248381233241,0.019781429570589287,KDE-epanechnikov,body,epanechnikov,0.689,21.89559832997884,0.049107142857142856,Heredia_OTROS_Hidrometereológico
