x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.030307371981616,0.00984503102234485,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.04217928164736,0.010346596219591279,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.054051191313105,0.010830304373374193,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.06592310097885,0.011339536595284304,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.077795010644595,0.011862827331608584,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.08966692031034,0.012400902258478397,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.101538829976084,0.012918685090503298,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.113410739641827,0.013448505791982543,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.125282649307572,0.013961849265389754,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.137154558973316,0.014490271965578711,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.149026468639061,0.015069407399154558,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.160898378304806,0.01566367789195116,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.17277028797055,0.016233597870933935,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.184642197636295,0.016779167336102782,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.19651410730204,0.01736081316569264,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.208386016967784,0.01793006520871094,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.22025792663353,0.018473343370327737,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.232129836299274,0.01901542000404534,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.244001745965019,0.019557464436005062,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.255873655630763,0.020094862368883266,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.267745565296506,0.020604663052772365,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.27961747496225,0.02108940805366836,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.291489384627996,0.021617607252024648,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.30336129429374,0.02217714716039031,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.315233203959485,0.022756213464995238,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.32710511362523,0.023303624101642155,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.338977023290974,0.02381937907033101,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.350848932956719,0.024303478371061837,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.362720842622464,0.024755922003834613,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.374592752288208,0.025233130666063853,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.386464661953953,0.025755396222103252,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.398336571619698,0.026292960714611686,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.410208481285443,0.026800654432238852,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.422080390951187,0.027332088974755787,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.43395230061693,0.02783465612381714,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.445824210282675,0.02829988581836391,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.45769611994842,0.028727778058396092,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.469568029614164,0.029134373869296664,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.481439939279909,0.029524095988713774,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
14.493311848945654,0.029875668969822494,KDE-epanechnikov,body,epanechnikov,0.545,19.95700045227425,0.28169642857142857,Limón_SOCIAL
