x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.030307371981616,0.009472155413297437,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.042762126819335,0.00994778324282777,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.055216881657055,0.010434215299603908,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.067671636494772,0.010927329904074464,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.080126391332492,0.011407879554294068,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.092581146170211,0.01189742004829442,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.10503590100793,0.012369133522428393,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.11749065584565,0.012883141189932577,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.129945410683368,0.013437224978499855,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.142400165521087,0.013978816229464536,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.154854920358806,0.01449854391172008,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.167309675196526,0.015025767956632146,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.179764430034243,0.015567101774677935,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.192219184871963,0.016085114452767366,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.204673939709682,0.01659444989370474,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.217128694547402,0.0171057942553997,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.229583449385121,0.017618611083206035,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.242038204222839,0.018106649199808627,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.254492959060558,0.018571744185031196,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.266947713898277,0.019077001817236903,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.279402468735997,0.01961386307446348,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.291857223573716,0.020163468435204168,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.304311978411434,0.020684651156622852,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.316766733249153,0.02117741123871972,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.329221488086873,0.021641748681494634,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.341676242924592,0.02207766348494766,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.354130997762311,0.022569236119367092,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.36658575260003,0.023092851310013842,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.379040507437749,0.023603357405066288,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.391495262275468,0.02411306713931698,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.403950017113187,0.024624730673090532,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.416404771950905,0.02510287006817665,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.428859526788624,0.025547485324575427,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.441314281626344,0.02596360605704992,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.453769036464063,0.026374051912931597,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.466223791301783,0.02675024484450224,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.4786785461395,0.027142076182687956,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.49113330097722,0.027524343150380808,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.503588055814939,0.027950637775760213,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.516042810652658,0.028414542018381273,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.528497565490378,0.028858957083983797,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.540952320328095,0.02928535710383127,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.553407075165815,0.029695820677183883,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.565861830003534,0.030081872165185205,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.578316584841254,0.030501950680873705,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.590771339678973,0.030915838536060038,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.60322609451669,0.03129763162796141,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.61568084935441,0.03169290915805764,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.62813560419213,0.03207932146127501,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.640590359029849,0.03246796935275229,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.653045113867567,0.03283041957168805,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.665499868705286,0.033146956296334656,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.677954623543005,0.03341757952669204,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.690409378380725,0.03368066754667261,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.702864133218444,0.03392640395170958,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.715318888056162,0.03421526963942724,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.727773642893881,0.0344661810120246,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.7402283977316,0.03469136859552798,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.75268315256932,0.03491187123129656,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.76513790740704,0.03520745153394578,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.777592662244757,0.03548797502370338,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.790047417082476,0.03589963065250651,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.802502171920196,0.036473043416448435,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.814956926757915,0.037063809970809526,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
14.827411681595635,0.03761267412995663,KDE-epanechnikov,body,epanechnikov,0.57,20.24727657815111,0.23035714285714284,Guanacaste_OTROS
