x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.030307371981616,0.013315664492033698,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.039918270739289,0.01373621808440268,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.049529169496962,0.014138866170985165,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.059140068254635,0.014614191803303736,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.068750967012308,0.015172225210853466,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.078361865769981,0.015861800707991293,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.087972764527654,0.016565603268131446,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.097583663285327,0.017327656960564323,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.107194562043,0.018170442994623684,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.116805460800675,0.018982927403506038,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.126416359558348,0.01976511018721105,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.136027258316021,0.020516991345738908,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.145638157073694,0.021238570879089574,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.155249055831367,0.022000936612568793,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.16485995458904,0.022789148161529046,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.174470853346714,0.02358788770930101,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.184081752104387,0.024373431809625652,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.19369265086206,0.025124542244976268,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.203303549619733,0.02590348387559397,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.212914448377406,0.02664876972079127,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.222525347135079,0.027371136434777604,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.232136245892752,0.028164941539147174,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.241747144650425,0.029025177941827848,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.251358043408098,0.029877054937103346,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.260968942165771,0.030687611534409936,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.270579840923446,0.0314568477337478,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.28019073968112,0.03221703024083071,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.289801638438792,0.03303168973094577,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.299412537196465,0.03380227412989406,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.309023435954138,0.034528783437675514,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.318634334711811,0.0352345192858429,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.328245233469485,0.03593675772352619,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.337856132227158,0.0366436468894129,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.34746703098483,0.03731828548695193,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.357077929742504,0.037946094300126236,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
14.366688828500177,0.038527073328935804,KDE-epanechnikov,body,epanechnikov,0.454,18.828007970191024,0.5200892857142857,Heredia_HÍDRICO_Geológico
