GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.1,0.8072613645687038,0,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.1,0.8072613645687038,1,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,2,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,3,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,4,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,5,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,6,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,7,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,8,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,9,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,10,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,11,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,12,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,13,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,14,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,15,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,16,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,17,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,18,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,19,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,20,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,21,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,22,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,23,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,24,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,25,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,26,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,27,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.08384481498414292,0.8131089686997481,28,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.042360080059550685,0.9326798828515291,29,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.042360080059550685,0.9326798828515291,30,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.042360080059550685,0.9326798828515291,31,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.042360080059550685,0.9326798828515291,32,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.042360080059550685,0.9326798828515291,33,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
-0.042360080059550685,0.9326798828515291,34,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.11461380148332431,0.7146374946243556,35,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.11461380148332431,0.7146374946243556,36,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.11461380148332431,0.7146374946243556,37,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.11461380148332431,0.7146374946243556,38,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,39,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,40,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,41,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,42,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,43,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,44,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,45,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,46,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,47,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,48,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,49,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,50,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,51,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,52,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.032365695326560334,0.7649235267821773,53,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.04245868660689287,0.8056893683474737,54,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.04245868660689287,0.8056893683474737,55,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.04245868660689287,0.8056893683474737,56,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
0.04245868660689287,0.8056893683474737,57,GPD,tail,21.49087085868524,0.08035714285714286,Guanacaste_OTROS_Geológico
