Burr_param1,Burr_param2,Burr_param3,iteration,model_name,model_type,u_opt,p_u,location
1.2938437264019926,0.9947984833541996,1049812876.9937835,0,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.2938437264019926,0.9947984833541996,1049812876.9937835,1,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.2938437264019926,0.9947984833541996,1049812876.9937835,2,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.2938437264019926,0.9947984833541996,1049812876.9937835,3,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.2938437264019926,0.9947984833541996,1049812876.9937835,4,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.2938437264019926,0.9947984833541996,1049812876.9937835,5,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.1889523136483,0.8294253177906995,1049812877.2215247,6,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.1889523136483,0.8294253177906995,1049812877.2215247,7,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.3443361384612684,0.9217416710048757,1049812877.5388372,8,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.3443361384612684,0.9217416710048757,1049812877.5388372,9,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.3443361384612684,0.9217416710048757,1049812877.5388372,10,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,11,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,12,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,13,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,14,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,15,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,16,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,17,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,18,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,19,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,20,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,21,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.308114770439848,1.011531121866195,1049812877.5244457,22,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.4445644105140532,0.9805268818885495,1049812877.6927462,23,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.4445644105140532,0.9805268818885495,1049812877.6927462,24,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.4445644105140532,0.9805268818885495,1049812877.6927462,25,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.4445644105140532,0.9805268818885495,1049812877.6927462,26,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.4244276376403946,0.9683792520609343,1049812877.8757825,27,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.4244276376403946,0.9683792520609343,1049812877.8757825,28,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.307697659548674,1.0789798692993264,1049812877.1841081,29,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.1740547680468392,0.9805834359825083,1049812877.8043878,30,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
1.1740547680468392,0.9805834359825083,1049812877.8043878,31,Burr,tail,1062691459.5624223,0.18470705064548162,INFRAESTRUCTURA
