x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.030307371981616,0.010809670840983344,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.040914365309117,0.011369958817728334,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.051521358636618,0.011938254328032489,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.06212835196412,0.012589172369536808,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.07273534529162,0.01322994813961513,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.083342338619122,0.013848238175078966,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.093949331946623,0.014444042475928336,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.104556325274123,0.015017361042163141,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.115163318601624,0.015641587917903554,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.125770311929125,0.01626665079279494,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.136377305256627,0.016910951153497247,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.146984298584128,0.017529699543046732,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.15759129191163,0.018152409630822736,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.16819828523913,0.018766799362223252,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.178805278566632,0.01935997371857817,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.189412271894133,0.020008354307132412,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.200019265221634,0.020710270327657827,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.210626258549135,0.021402238760249874,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.221233251876637,0.022063544827458557,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.231840245204138,0.022694188529283874,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.24244723853164,0.023362681451630115,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.253054231859139,0.024025285638785948,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.26366122518664,0.024655183302866267,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.274268218514141,0.025261786721508816,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.284875211841642,0.025873449402887792,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.295482205169144,0.026487605603804646,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.306089198496645,0.027078411048957376,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.316696191824146,0.02763446581334227,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
14.327303185151647,0.028158008563270255,KDE-epanechnikov,body,epanechnikov,0.497,19.32528102322701,0.39955357142857145,Alajuela_HÍDRICO_Geológico
