Weibull_param1,Weibull_param2,iteration,model_name,model_type,u_opt,p_u,location
1.0,17.75704523361715,0,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.286514980686589,17.503947207680707,1,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.286514980686589,17.503947207680707,2,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.3011618091018833,17.541725238373907,3,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.4233220524633925,17.584655234119055,4,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.4233220524633925,17.584655234119055,5,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.6319103598458296,17.663479488937032,6,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.6319103598458296,17.663479488937032,7,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.6763677872546978,17.460417100557002,8,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.6763677872546978,17.460417100557002,9,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.7604453744703383,17.158763118346247,10,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
1.9932802281590507,17.23253742114837,11,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.1563080812467645,17.318020582240937,12,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.174604589194999,17.31726070592872,13,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.2705443827310803,17.182969778206026,14,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.2705443827310803,17.182969778206026,15,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.2705443827310803,17.182969778206026,16,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.2705443827310803,17.182969778206026,17,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.424788132790165,17.47247794302416,18,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.424788132790165,17.47247794302416,19,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.5411201916688997,17.465185148083012,20,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.7431273313565416,17.04494823146675,21,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.7431273313565416,17.04494823146675,22,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.863081639781133,17.12381742671925,23,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.863081639781133,17.12381742671925,24,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.863081639781133,17.12381742671925,25,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.9167670927327936,17.06138351549428,26,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.9167670927327936,17.06138351549428,27,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.9167670927327936,17.06138351549428,28,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
2.9167670927327936,17.06138351549428,29,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.075524370449184,17.016870167492197,30,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.0976611337417905,17.171413219304256,31,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.0976611337417905,17.171413219304256,32,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.19429043452238,17.203230389001174,33,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.584935821406017,17.469361627633294,34,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.611919147069043,17.73333062203538,35,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.7886979712549174,17.941625518541493,36,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.7947707277309655,18.12058612309914,37,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.7947707277309655,18.12058612309914,38,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.905607699276553,18.441939221889694,39,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
3.905607699276553,18.441939221889694,40,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.057875372477734,18.49370724781306,41,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.057875372477734,18.49370724781306,42,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.057875372477734,18.49370724781306,43,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.183197466666659,18.57262088400586,44,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.3276618175155726,18.718622633572018,45,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.426550434347051,18.64734727300471,46,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.426550434347051,18.64734727300471,47,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.426550434347051,18.64734727300471,48,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.426550434347051,18.64734727300471,49,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.55186418680407,18.689825940609307,50,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.55186418680407,18.689825940609307,51,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.585198461356095,18.0605420862668,52,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.54561539670386,18.138717967937637,53,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.54561539670386,18.138717967937637,54,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
4.54561539670386,18.138717967937637,55,Weibull,body,20.916779323570893,0.18457300275482094,OTROS
