x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.030307371981616,0.009588828600877933,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.042588967144495,0.01004282637198419,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.054870562307372,0.010544967069090002,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.06715215747025,0.011049015840262326,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.079433752633127,0.011548648041378512,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.091715347796006,0.012045371794436675,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.103996942958885,0.012541075934860332,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.116278538121762,0.013027931824766267,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.12856013328464,0.013565723544563297,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.14084172844752,0.014135998679032298,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.153123323610396,0.014684812497647663,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.165404918773275,0.015210985948722966,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.177686513936152,0.015758551757051598,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.18996810909903,0.016306788234759916,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.20224970426191,0.01683087498709211,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.214531299424786,0.01735134977530077,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.226812894587665,0.017873218769333992,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.239094489750544,0.018391691167697236,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.25137608491342,0.01888450448284819,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.2636576800763,0.019356853643140874,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.275939275239176,0.019873416061210875,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.288220870402055,0.020421498011442673,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.300502465564934,0.020977729220007745,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.312784060727811,0.021504527950770583,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.32506565589069,0.022001894203731345,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.337347251053568,0.022469827978889932,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.349628846216445,0.022908329276246274,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.361910441379324,0.02340384393956717,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.374192036542201,0.023931661725482077,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.38647363170508,0.024447428096620608,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.398755226867959,0.024958698222850705,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.411036822030836,0.025475734821894348,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.423318417193714,0.025958056190709854,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.435600012356591,0.026405662329297117,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.44788160751947,0.0268198140677745,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.460163202682349,0.02723211859327404,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.472444797845226,0.02760895320962743,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.484726393008104,0.027991883229828506,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.497007988170983,0.028369413443609548,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.50928958333386,0.028773622623071864,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.521571178496739,0.02924215065635743,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.533852773659616,0.029683426962906607,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.546134368822495,0.03010549675025438,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.558415963985373,0.030519002682023424,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.57069755914825,0.030898640027787885,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.58297915431113,0.031304670702526564,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.595260749474008,0.031721326291068525,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.607542344636885,0.03213288926217787,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.619823939799764,0.03251486117863047,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.63210553496264,0.03290167939009778,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.64438713012552,0.033271885523984114,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.656668725288398,0.03363814219193873,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.668950320451275,0.033956854088059034,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
14.681231915614154,0.03425055625491101,KDE-epanechnikov,body,epanechnikov,0.562,20.16691022266791,0.24598214285714284,Cartago_OTROS
