LN_tail_param1,LN_tail_param2,iteration,model_name,model_type,u_opt,p_u,location
3.0367107928917614,1.0,0,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.959553436688481,1.0469260348926812,1,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
3.0511694630854147,0.9760411413915994,2,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.855985573720427,0.9728553017725159,3,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.8081981488905234,0.9528866351131273,4,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.706680978734034,0.9030286350384384,5,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.706680978734034,0.9030286350384384,6,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.685591964007658,0.8866882356109521,7,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.685591964007658,0.8866882356109521,8,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.685591964007658,0.8866882356109521,9,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.685591964007658,0.8866882356109521,10,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.685591964007658,0.8866882356109521,11,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.6196731322134976,0.8944767219117583,12,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.6196731322134976,0.8944767219117583,13,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.5891572615642784,0.8599005255111222,14,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.4366560907433144,0.8764720141623534,15,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
2.336381332785325,0.9130562825837448,16,LN_tail,tail,19.855326498474106,0.2995535714285714,PRODUCTIVO_Hidrometereológico
