x,f,model_name,model_type,kernel,bandwidth,u_opt,p_u,location
14.030307371981616,0.014061722321321649,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.039589331715115,0.014524164273524934,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.048871291448613,0.014967604990259908,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.058153251182112,0.015392044471526742,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.067435210915612,0.015837478557629386,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.07671717064911,0.016430161522342966,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.085999130382609,0.017095121124177905,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.095281090116108,0.01784610288192751,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.104563049849606,0.018602990866315183,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.113845009583105,0.01947525760722432,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.123126969316603,0.020345547679316362,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.132408929050102,0.021183681814462365,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.141690888783602,0.021989660012662126,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.1509728485171,0.022763482273915513,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.160254808250599,0.023505148598222815,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.169536767984098,0.024342213166712725,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.178818727717596,0.025154926038867445,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.188100687451096,0.02600035409179199,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.197382647184595,0.026810501880403417,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.206664606918093,0.027596514197718424,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.215946566651592,0.02840234845257525,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.225228526385091,0.02917018023649558,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.23451048611859,0.029921684824864774,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.243792445852089,0.030754049051874673,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.253074405585588,0.031649592891054755,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.262356365319086,0.03253290305045138,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.271638325052585,0.03337236420492144,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.280920284786085,0.03416797635446486,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.290202244519582,0.03494076419292926,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.299484204253082,0.035786294216296796,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.30876616398658,0.03658505196774233,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.318048123720079,0.0373370374472663,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.327330083453578,0.03805088934182561,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.336612043187076,0.03877817759061282,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.345894002920575,0.03949088225490347,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.355175962654075,0.04019002258551445,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.364457922387572,0.04083946737720837,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
14.373739882121072,0.041439216629985516,KDE-epanechnikov,body,epanechnikov,0.443,18.663861872965725,0.5459821428571429,HÍDRICO_Geológico
