Burr_param1,Burr_param2,Burr_param3,iteration,model_name,model_type,u_opt,p_u,location
1.0,1.0,0.8862717219861853,0,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.0,1.0,0.8862717219861853,1,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.0,1.0,0.8862717219861853,2,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.0,1.0,0.8862717219861853,3,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.0,1.0,0.8862717219861853,4,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.0,1.0,0.8862717219861853,5,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.0,1.0,0.8862717219861853,6,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.1351252831967977,1.1946282137286244,0.9523062623177692,7,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.447150044135856,1.5022765701904643,1.2167862639422653,8,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.447150044135856,1.5022765701904643,1.2167862639422653,9,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.447150044135856,1.5022765701904643,1.2167862639422653,10,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.447150044135856,1.5022765701904643,1.2167862639422653,11,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.447150044135856,1.5022765701904643,1.2167862639422653,12,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.447150044135856,1.5022765701904643,1.2167862639422653,13,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.5585036438776658,1.9423523628970467,1.5412146118914807,14,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.5585036438776658,1.9423523628970467,1.5412146118914807,15,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,16,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,17,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,18,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,19,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,20,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,21,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,22,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,23,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,24,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,25,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,26,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,27,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,28,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,29,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.488594238154828,1.7647190083605437,1.170589358990345,30,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.3929606873598706,2.0069982673434823,1.546204856195141,31,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.5777449781874202,2.1364134296569626,1.639181760064261,32,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.5777449781874202,2.1364134296569626,1.639181760064261,33,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.5777449781874202,2.1364134296569626,1.639181760064261,34,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.5777449781874202,2.1364134296569626,1.639181760064261,35,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.5777449781874202,2.1364134296569626,1.639181760064261,36,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.5777449781874202,2.1364134296569626,1.639181760064261,37,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.5777449781874202,2.1364134296569626,1.639181760064261,38,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.5777449781874202,2.1364134296569626,1.639181760064261,39,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.4379085996647767,2.119418915418923,1.5107172201382553,40,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.4379085996647767,2.119418915418923,1.5107172201382553,41,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.4379085996647767,2.119418915418923,1.5107172201382553,42,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
1.4379085996647767,2.119418915418923,1.5107172201382553,43,Burr,tail,20.406110076081255,0.20357142857142857,San José_Hidrometereológico
